GenbankID,GeneName,GeneCategory,Replicate,10,11,9
18076026,merP,Metal Resistance,1,NA,3767.5669,NA
145620304,czcA,Metal Resistance,1,NA,4479.9459,NA
115256305,silP,Metal Resistance,1,NA,4463.4801,NA
69154038,czcD,Metal Resistance,1,NA,4232.6332,NA
88812717,TerC,Metal Resistance,1,NA,5856.3378,NA
110636200,CopA,Metal Resistance,1,NA,4121.2157,NA
124496940,ChrA,Metal Resistance,1,NA,3739.5808,NA
54018348,TerZ,Metal Resistance,1,NA,3665.3053,NA
133740352,CopA,Metal Resistance,1,NA,4919.2931,NA
13425442,TerC,Metal Resistance,1,NA,3655.1723,NA
84684763,ChrA,Metal Resistance,1,NA,3340.4466,NA
124260305,ArsC,Metal Resistance,1,NA,3784.9781,NA
116742820,czcD,Metal Resistance,1,NA,3892.9237,NA
149186547,czcA,Metal Resistance,1,NA,17941.7022,NA
118504792,CopA,Metal Resistance,1,NA,22000.6813,NA
119855648,TerC,Metal Resistance,1,NA,18174.426,3666.8413
114548970,mer,Metal Resistance,1,NA,5022.3052,2248.8597
53758193,czcA,Metal Resistance,1,NA,2478.0631,NA
121583384,TerZ,Metal Resistance,1,NA,3914.4671,NA
151562204,TerC,Metal Resistance,1,NA,5147.1349,NA
90418216,ChrA,Metal Resistance,1,NA,8476.3412,NA
151281317,czcA,Metal Resistance,1,NA,4552.9163,NA
154161986,CadA,Metal Resistance,1,NA,5713.2483,8762.7174
119483160,czcD,Metal Resistance,1,NA,2474.936,NA
68239849,czcD,Metal Resistance,1,NA,7513.6506,NA
146313505,merP,Metal Resistance,1,NA,7918.8459,3340.9827
148850789,ChrA,Metal Resistance,1,NA,4598.7149,4081.78
2983586,CueO,Metal Resistance,1,NA,2779.0039,NA
50123272,ZntA,Metal Resistance,1,NA,5139.2462,NA
77996972,CopA,Metal Resistance,1,NA,5265.6843,NA
119535241,CopA,Metal Resistance,1,NA,2666.5777,NA
119537106,czcD,Metal Resistance,1,NA,6502.771,NA
146275730,CopA,Metal Resistance,1,NA,8834.818,NA
154156862,czcD,Metal Resistance,1,NA,11052.3842,NA
127511736,ChrA,Metal Resistance,1,NA,1997.7697,NA
121604165,CopA,Metal Resistance,1,NA,4168.9919,5873.9594
120325952,czcD,Metal Resistance,1,NA,3906.7326,NA
85707382,nreB,Metal Resistance,1,NA,3324.5916,1646.0651
82741594,TerC,Metal Resistance,1,NA,5354.3656,NA
85858341,ZntA,Metal Resistance,1,NA,3520.0509,1883.2879
2624376,CadA,Metal Resistance,1,NA,3116.2301,NA
13092864,ZntA,Metal Resistance,1,NA,13478.5398,NA
78693025,CopA,Metal Resistance,1,NA,5240.5478,NA
119957507,CadA,Metal Resistance,1,NA,4176.9396,NA
36787391,CadA,Metal Resistance,1,NA,5666.8693,NA
118049483,czcA,Metal Resistance,1,NA,3691.657,NA
108466697,CusA,Metal Resistance,1,NA,2947.9158,NA
119669551,czcA,Metal Resistance,1,NA,8565.708,NA
110347018,ZntA,Metal Resistance,1,NA,3093.0035,NA
78609680,CopA,Metal Resistance,1,NA,3611.3567,NA
78697507,CopA,Metal Resistance,1,NA,3054.7737,NA
50842178,CopA,Metal Resistance,1,NA,6405.7419,NA
117610431,czcD,Metal Resistance,1,NA,21046.2765,NA
85713827,czcA,Metal Resistance,1,NA,39761.1617,NA
67538354,czcD,Metal Resistance,1,NA,2560.5878,NA
58616380,TerZ,Metal Resistance,1,NA,6420.1511,NA
111220456,CopA,Metal Resistance,1,NA,2679.6001,NA
57235066,TerC,Metal Resistance,1,NA,13087.6612,NA
56410347,cnrC,Metal Resistance,1,NA,2390.0514,NA
114324636,CopA,Metal Resistance,1,NA,4711.3326,NA
67939261,CopA,Metal Resistance,1,NA,63425.0315,3184.8148
89353179,ChrA,Metal Resistance,1,NA,10472.3286,3114.3046
126627124,TerZ,Metal Resistance,1,NA,4448.4848,NA
15807213,TerZ,Metal Resistance,1,NA,6922.357,NA
118054877,czcD,Metal Resistance,1,NA,4984.0918,NA
78360019,ZntA,Metal Resistance,1,NA,4976.6515,NA
495646,CadA,Metal Resistance,1,NA,8398.469,NA
84352334,silC,Metal Resistance,1,NA,6773.9414,NA
119447721,silC,Metal Resistance,1,NA,11299.5239,NA
152969313,ZitB,Metal Resistance,1,NA,5476.8237,2287.3036
158318273,CopA,Metal Resistance,1,NA,2878.2512,NA
41395795,TehB,Metal Resistance,1,NA,5609.3401,NA
149232839,TerC,Metal Resistance,1,NA,2705.513,NA
21115235,czcD,Metal Resistance,1,NA,2141.2877,NA
153804427,CorC,Metal Resistance,1,NA,67787.5553,33153.3756
121594391,ChrA,Metal Resistance,1,NA,4768.5526,1848.1392
156934759,ZitB,Metal Resistance,1,NA,3558.2987,NA
71838500,ZntA,Metal Resistance,1,NA,3762.4165,NA
114767551,ChrA,Metal Resistance,1,NA,16427.7131,NA
51451372,arsB,Metal Resistance,1,NA,6018.9081,NA
73539477,czcA,Metal Resistance,1,NA,3071.048,NA
110679646,ArsC,Metal Resistance,1,NA,4069.8174,NA
68263309,CopA,Metal Resistance,1,NA,3593.6905,NA
52082141,ChrA,Metal Resistance,1,NA,4095.4993,6715.6133
67538514,ChrA,Metal Resistance,1,NA,22748.7935,3654.8212
58198973,ZntA,Metal Resistance,1,NA,5371.7065,NA
153796047,ChrA,Metal Resistance,1,NA,5226.3497,NA
118037116,silC,Metal Resistance,1,NA,3242.6624,NA
94731289,CopA,Metal Resistance,1,NA,2100.9252,5820.9257
119473262,czcD,Metal Resistance,1,NA,2502.1269,NA
154253120,ChrA,Metal Resistance,1,NA,4751.4547,NA
158447436,ChrA,Metal Resistance,1,NA,13048.4872,NA
84713420,ZntA,Metal Resistance,1,NA,5912.9884,NA
156452021,CadA,Metal Resistance,1,NA,5332.6234,NA
157370568,ChrA,Metal Resistance,1,NA,7510.4216,NA
120437263,CopA,Metal Resistance,1,NA,23941.5399,4139.609
75676104,ArsC,Metal Resistance,1,NA,5072.5377,2108.9819
84382815,czcD,Metal Resistance,1,NA,8915.3895,5785.2695
118746881,ChrA,Metal Resistance,1,NA,4972.8419,NA
83746333,ChrA,Metal Resistance,1,NA,4430.4961,NA
151589290,ChrA,Metal Resistance,1,NA,8387.5632,NA
157371599,czcA,Metal Resistance,1,NA,13455.8023,9407.7484
71839530,czcA,Metal Resistance,1,NA,4388.1573,NA
12513981,TerZ,Metal Resistance,1,NA,3716.0956,NA
38505862,ArsC,Metal Resistance,1,NA,7769.0509,NA
86359309,ZntA,Metal Resistance,1,NA,4886.9592,NA
112822821,TerZ,Metal Resistance,1,NA,6522.6907,NA
115422656,ChrA,Metal Resistance,1,NA,3930.2294,3506.9886
4981052,czcD,Metal Resistance,1,NA,10010.3748,NA
83311377,ChrA,Metal Resistance,1,NA,3452.6468,NA
28558906,nreB,Metal Resistance,1,NA,8644.1628,NA
85086375,ZntA,Metal Resistance,1,NA,6306.4259,NA
84786811,SilA,Metal Resistance,1,NA,51556.0656,NA
53757324,czcA,Metal Resistance,1,NA,2479.1856,2754.9056
88817073,ChrA,Metal Resistance,1,NA,2579.9258,NA
17430780,silC,Metal Resistance,1,NA,2587.8722,NA
34104418,TerC,Metal Resistance,1,NA,2487.4947,NA
119386752,ChrA,Metal Resistance,1,NA,5462.8309,NA
84695870,ChrA,Metal Resistance,1,NA,5205.8003,NA
116096311,czcD,Metal Resistance,1,NA,3746.6492,NA
88856669,czcD,Metal Resistance,1,NA,3160.7053,NA
158320060,ChrA,Metal Resistance,1,NA,8144.6736,NA
16124558,czcD,Metal Resistance,1,NA,3066.1827,NA
56068671,merT,Metal Resistance,1,NA,5796.1972,NA
17133071,mer,Metal Resistance,1,NA,4473.0361,NA
153814519,CopA,Metal Resistance,1,NA,3867.3598,NA
149018,TehB,Metal Resistance,1,NA,NA,2895.099
145408869,CopA,Metal Resistance,1,NA,NA,8227.4991
23129905,cadBD,Metal Resistance,1,NA,NA,2974.8681
145590808,CopA,Metal Resistance,1,NA,NA,2261.0047
145318504,TehB,Metal Resistance,1,NA,NA,3713.7026
50549899,ZntA,Metal Resistance,1,NA,NA,3782.9567
83765045,czcD,Metal Resistance,1,NA,NA,2723.5714
134298214,TerZ,Metal Resistance,1,NA,NA,3686.0887
154154796,TerC,Metal Resistance,1,NA,NA,2687.6226
116049493,ZntA,Metal Resistance,1,NA,NA,2226.2445
6460028,TerZ,Metal Resistance,1,NA,NA,2649.7529
63258768,ZntA,Metal Resistance,1,NA,NA,7911.1816
114050077,arsB,Metal Resistance,1,NA,NA,2812.3551
156450801,czcA,Metal Resistance,1,NA,NA,3779.6002
145409111,CopA,Metal Resistance,1,NA,NA,7534.3542
149374333,czcA,Metal Resistance,1,NA,NA,6212.743
110623038,arsB,Metal Resistance,1,NA,NA,2879.4716
119897709,czcD,Metal Resistance,1,NA,NA,2949.5453
78193286,silC,Metal Resistance,1,NA,NA,2792.2589
24984124,ChrA,Metal Resistance,1,NA,NA,3318.1999
142852379,ArsC,Metal Resistance,1,NA,NA,1936.1257
71906350,CopA,Metal Resistance,1,NA,NA,2287.0257
150837201,CopA,Metal Resistance,1,NA,NA,8773.384
113529747,ChrA,Metal Resistance,1,NA,NA,4711.6094
78498745,czcA,Metal Resistance,1,NA,NA,3346.1935
110678601,ZntA,Metal Resistance,1,NA,NA,10407.9482
148568682,CopA,Metal Resistance,1,NA,NA,4437.0521
86738980,TerZ,Metal Resistance,1,NA,NA,1990.007
120596349,czcA,Metal Resistance,1,NA,NA,1994.2408
21224766,ZntA,Metal Resistance,1,NA,NA,3513.3639
20906296,czcD,Metal Resistance,1,NA,NA,3152.127
69259015,CopA,Metal Resistance,1,NA,NA,2571.3587
110547948,czcD,Metal Resistance,1,NA,NA,6185.9108
78695340,ArsC,Metal Resistance,1,NA,NA,7088.8071
86139699,czcD,Metal Resistance,1,NA,NA,2981.9174
6491822,mer,Metal Resistance,1,NA,NA,3172.6245
85058228,ArsC,Metal Resistance,1,NA,NA,2389.3797
12484564,czcC,Metal Resistance,1,NA,NA,2314.1295
2052182,mer,Metal Resistance,1,NA,NA,2105.8335
121605481,ArsC,Metal Resistance,1,NA,NA,2724.4463
18161079,czcD,Metal Resistance,1,NA,NA,26605.5712
105897501,ChrA,Metal Resistance,1,NA,NA,5958.0825
91710145,czcD,Metal Resistance,1,NA,NA,2335.0006
88700022,mer,Metal Resistance,1,NA,NA,5579.7002
67527072,ChrA,Metal Resistance,1,NA,NA,12011.6282
158113526,TerZ,Metal Resistance,1,NA,NA,4528.91
82717492,TerC,Metal Resistance,1,NA,NA,3370.2738
117998472,TehB,Metal Resistance,1,NA,NA,3232.2082
150836563,CopA,Metal Resistance,1,NA,NA,9835.4463
28851401,TerZ,Metal Resistance,1,NA,NA,1717.015
77958371,ZntA,Metal Resistance,1,NA,NA,3154.6748
144897350,CopA,Metal Resistance,1,NA,NA,2472.3281
149734491,ChrA,Metal Resistance,1,NA,NA,2443.0484
124363594,CopA,Metal Resistance,1,NA,NA,3385.4262
44662915,TerD,Metal Resistance,1,NA,NA,1925.9261
109645564,nrfA,Nitrogen,1,33721.1507,28023.5849,10141.909
161075759,NirB,Nitrogen,1,5492.7298,6025.8529,3111.5723
29466032,norB,Nitrogen,1,5935.6351,7301.6697,8305.8113
155964457,nasA,Nitrogen,1,6492.6084,NA,2276.7463
62003565,narG,Nitrogen,1,5056.5324,NA,NA
28542625,nirS,Nitrogen,1,6981.1688,32859.5457,NA
71383844,nasA,Nitrogen,1,9267.5343,11892.0074,NA
3157622,nifH,Nitrogen,1,6616.6679,7189.2426,NA
34332835,narG,Nitrogen,1,6784.1852,14842.2641,3061.3457
89512880,nifH,Nitrogen,1,8571.7934,43040.2832,3746.291
115519141,nifH,Nitrogen,1,10083.5034,11244.346,3112.4022
61653195,nifH,Nitrogen,1,8467.6948,13254.3401,4582.7408
76667345,nifH,Nitrogen,1,13269.3315,7915.8889,4008.8449
121535382,nifH,Nitrogen,1,7933.1489,4089.9194,NA
213925440,NirB,Nitrogen,1,11764.2042,51826.2719,3046.1058
28542575,nirS,Nitrogen,1,7877.9922,2069.5498,NA
32307929,narG,Nitrogen,1,4424.6539,5765.067,NA
139003172,nifH,Nitrogen,1,6935.341,18118.7335,2079.3182
116804550,nasA,Nitrogen,1,4802.2125,NA,NA
116697525,nifH,Nitrogen,1,7392.7663,5914.3062,2309.4438
84693457,ureC,Nitrogen,1,4819.1574,4964.6628,2271.2918
12744271,nosZ,Nitrogen,1,5068.838,NA,NA
89512768,nifH,Nitrogen,1,5399.9698,NA,2831.8261
206576326,NirB,Nitrogen,1,8875.8899,10649.4644,NA
112462695,nirK,Nitrogen,1,13838.2621,17892.0624,3704.1147
124488241,narG,Nitrogen,1,21283.001,47635.8878,9792.4513
38427030,narG,Nitrogen,1,4950.2621,3123.753,NA
11344614,norB,Nitrogen,1,8128.1057,13022.4024,NA
62003555,narG,Nitrogen,1,11109.2908,NA,NA
15889672,ureC,Nitrogen,1,4510.4537,NA,NA
56692272,nifH,Nitrogen,1,6519.9922,NA,NA
83316998,nirK,Nitrogen,1,5566.0965,6253.9537,3807.6688
227069639,nirA,Nitrogen,1,9992.0979,33691.8152,2749.1284
112462647,nirK,Nitrogen,1,10163.638,14249.713,5169.2301
82570859,amoA,Nitrogen,1,6108.041,9971.9472,NA
116698891,nrfA,Nitrogen,1,12839.2394,20434.2759,3067.8872
77920456,nrfA,Nitrogen,1,7533.004,NA,7975.3298
37925835,nifH,Nitrogen,1,4520.3587,6682.8557,2440.0679
44829093,nifH,Nitrogen,1,13145.3941,14657.3979,8762.3912
110631274,nifH,Nitrogen,1,6478.0823,36985.8504,NA
110630622,nifH,Nitrogen,1,5287.482,8256.5834,3457.5848
149191083,nrfA,Nitrogen,1,4491.6495,NA,NA
74038408,nirS,Nitrogen,1,5713.9766,10690.2584,2631.5283
33415333,nasA,Nitrogen,1,7570.2656,4905.0523,NA
151280243,ureC,Nitrogen,1,8221.8497,8624.1095,3547.3172
29466006,norB,Nitrogen,1,9948.9994,6872.6599,2267.1217
94471271,narG,Nitrogen,1,7570.652,11600.5072,2897.5394
52307926,nrfA,Nitrogen,1,5706.5863,5029.9451,NA
147832086,nifH,Nitrogen,1,3288.128,NA,NA
149783097,nirK,Nitrogen,1,24661.6313,8664.4034,3548.0697
3157662,nifH,Nitrogen,1,10887.1234,12898.039,NA
10863129,nifH,Nitrogen,1,9457.7221,NA,2439.9315
33391483,nosZ,Nitrogen,1,12151.4315,4363.1624,NA
38373203,nosZ,Nitrogen,1,10357.3913,10542.0599,3371.0854
76057545,nosZ,Nitrogen,1,4148.6237,4442.9784,NA
151581714,ureC,Nitrogen,1,9703.8224,NA,2491.2031
45386179,narG,Nitrogen,1,13609.7301,37996.516,2646.2463
77378459,nirS,Nitrogen,1,6051.2932,5401.6475,2768.7391
3157614,nifH,Nitrogen,1,9680.5181,NA,NA
157408517,nifH,Nitrogen,1,4848.835,NA,NA
150014349,nifH,Nitrogen,1,6185.9276,NA,2966.151
116804584,nasA,Nitrogen,1,7338.4682,NA,NA
124488337,narG,Nitrogen,1,11617.9489,11502.8312,6739.6833
63081994,nosZ,Nitrogen,1,16109.9868,11281.7448,4093.9084
600093,napA,Nitrogen,1,4461.2356,4116.3775,2196.2453
46409941,nirK,Nitrogen,1,8759.5362,2945.9315,NA
154151622,nifH,Nitrogen,1,3512.9236,5403.297,2271.9379
77378433,nirS,Nitrogen,1,17588.3352,6821.9747,3101.8828
113941017,ureC,Nitrogen,1,13712.1863,5717.3692,3377.313
312237,nifH,Nitrogen,1,3790.4266,NA,4120.1508
172036138,nirA,Nitrogen,1,7906.479,34311.0849,NA
209874150,NirB,Nitrogen,1,6751.7942,4389.6312,2528.8767
3157674,nifH,Nitrogen,1,NA,5689.8353,NA
37999208,nirK,Nitrogen,1,NA,3195.0682,NA
29466086,norB,Nitrogen,1,NA,5902.0763,4409.165
99083293,nifH,Nitrogen,1,NA,9799.8932,NA
17742853,nirK,Nitrogen,1,NA,3319.5134,NA
45386181,narG,Nitrogen,1,NA,2544.8639,NA
118072158,nifH,Nitrogen,1,NA,4787.6901,NA
119767916,nifH,Nitrogen,1,NA,2818.2786,NA
94471349,narG,Nitrogen,1,NA,12429.2425,NA
158306588,NirB,Nitrogen,1,NA,9556.6742,6043.5208
87281133,nirK,Nitrogen,1,NA,3175.2011,NA
29466000,norB,Nitrogen,1,NA,4093.4953,6280.1625
91202276,hzo,Nitrogen,1,NA,2571.198,NA
33391357,nosZ,Nitrogen,1,NA,7857.8596,2195.6281
89340989,ureC,Nitrogen,1,NA,23988.6215,NA
72383136,nirA,Nitrogen,1,NA,11134.672,NA
83317000,nirK,Nitrogen,1,NA,4358.0014,NA
112463277,nirK,Nitrogen,1,NA,27547.2994,NA
87281040,nirK,Nitrogen,1,NA,6398.3308,NA
112463805,nirK,Nitrogen,1,NA,2591.1649,NA
95133480,nrfA,Nitrogen,1,NA,8366.5532,NA
227069655,nirA,Nitrogen,1,NA,4632.9504,NA
89512980,nifH,Nitrogen,1,NA,4524.0516,NA
87136659,nasA,Nitrogen,1,NA,6636.3549,18378.2216
83317030,nirK,Nitrogen,1,NA,11390.5735,NA
1255498,nifH,Nitrogen,1,NA,3536.113,NA
149783143,nirK,Nitrogen,1,NA,10018.3163,NA
27379682,nirA,Nitrogen,1,NA,4381.454,NA
77972591,nrfA,Nitrogen,1,NA,6034.1937,NA
99083393,nifH,Nitrogen,1,NA,8257.1886,NA
71402616,nasA,Nitrogen,1,NA,3553.2692,NA
56809391,nifH,Nitrogen,1,NA,2815.1528,NA
3157722,nifH,Nitrogen,1,NA,3359.8042,NA
78093582,narG,Nitrogen,1,NA,4707.4443,NA
76577396,nirS,Nitrogen,1,NA,9207.7368,NA
32470881,nirA,Nitrogen,1,NA,2993.839,NA
3164104,amoA,Nitrogen,1,NA,4416.4517,4732.6043
68164720,nirS,Nitrogen,1,NA,3566.0275,NA
78102121,nifH,Nitrogen,1,NA,3838.9668,NA
77378779,nirS,Nitrogen,1,NA,2843.0251,NA
158138798,napA,Nitrogen,1,NA,5004.0408,NA
82947026,nosZ,Nitrogen,1,NA,6917.9157,1651.8129
77957751,ureC,Nitrogen,1,NA,4714.339,NA
76557515,ureC,Nitrogen,1,NA,3025.7054,NA
73697200,amoA,Nitrogen,1,NA,2922.6561,NA
3157524,nifH,Nitrogen,1,NA,3903.0508,2720.1993
77378443,nirS,Nitrogen,1,NA,9756.14,2621.5363
76056967,narG,Nitrogen,1,NA,3890.9126,NA
142054,nifH,Nitrogen,1,NA,5672.4589,NA
156446871,nosZ,Nitrogen,1,NA,2445.7642,NA
119391455,narG,Nitrogen,1,NA,10252.2695,NA
149915669,nifH,Nitrogen,1,NA,5923.4173,NA
110551987,nifH,Nitrogen,1,NA,3239.0117,NA
44733,nifH,Nitrogen,1,NA,5115.7808,NA
90415650,ureC,Nitrogen,1,NA,2896.6786,NA
112463953,nirK,Nitrogen,1,NA,3322.9893,NA
87280984,nirK,Nitrogen,1,NA,2519.0757,2292.0537
37925797,nifH,Nitrogen,1,NA,6556.5446,NA
73763090,nirK,Nitrogen,1,NA,8615.2378,2511.9253
82698269,nifH,Nitrogen,1,NA,17027.7919,NA
88702530,nosZ,Nitrogen,1,NA,3824.6336,NA
108743469,ureC,Nitrogen,1,NA,2429.7569,NA
44829089,nifH,Nitrogen,1,NA,3258.3519,4714.0402
37954336,nifH,Nitrogen,1,NA,5458.4106,NA
17385552,narG,Nitrogen,1,NA,6517.857,NA
5453191,nosZ,Nitrogen,1,NA,5102.8305,3097.9484
119671792,norB,Nitrogen,1,NA,11963.3456,NA
77378731,nirS,Nitrogen,1,NA,3061.2179,NA
32895084,nirS,Nitrogen,1,NA,11619.2984,NA
216744,ureC,Nitrogen,1,NA,4507.1621,2618.3524
145216424,ureC,Nitrogen,1,NA,31902.1208,NA
119961669,NirB,Nitrogen,1,NA,7069.1904,NA
94470897,nifH,Nitrogen,1,NA,9788.389,2911.803
60326762,nifH,Nitrogen,1,NA,2026.8085,NA
73762892,nirK,Nitrogen,1,NA,6332.1128,NA
4545090,nosZ,Nitrogen,1,NA,9859.4317,4032.7296
110931976,nifH,Nitrogen,1,NA,4282.7125,NA
119963412,nifH,Nitrogen,1,NA,5320.9685,NA
26278888,narG,Nitrogen,1,NA,5155.3901,NA
780709,nifH,Nitrogen,1,NA,13561.6784,NA
109632807,nirK,Nitrogen,1,NA,4132.3137,NA
124488309,narG,Nitrogen,1,NA,3939.5313,NA
151575999,ureC,Nitrogen,1,NA,2079.3309,NA
112463327,nirK,Nitrogen,1,NA,10161.1094,NA
76057005,narG,Nitrogen,1,NA,8056.1733,2721.271
67985209,ureC,Nitrogen,1,NA,5936.2652,NA
81251653,nirS,Nitrogen,1,NA,2556.4552,NA
60326784,nifH,Nitrogen,1,NA,6146.887,NA
83647104,norB,Nitrogen,1,NA,6085.9142,NA
34497684,napA,Nitrogen,1,NA,3452.3114,2147.0084
85671599,nasA,Nitrogen,1,NA,4180.3679,NA
529424,ureC,Nitrogen,1,NA,7758.3306,NA
156446863,nosZ,Nitrogen,1,NA,23359.7827,NA
28542633,nirS,Nitrogen,1,NA,12145.673,NA
57335474,nirS,Nitrogen,1,NA,4824.5197,NA
14161296,amoA,Nitrogen,1,NA,3542.4461,NA
37548718,nifH,Nitrogen,1,NA,4274.0717,NA
26278770,narG,Nitrogen,1,NA,15203.9106,3109.0696
78093574,narG,Nitrogen,1,NA,3260.8009,NA
139004179,nifH,Nitrogen,1,NA,20101.3643,4016.4387
78101823,nifH,Nitrogen,1,NA,4137.2881,NA
15788845,nifH,Nitrogen,1,NA,2380.147,NA
116265518,ureC,Nitrogen,1,NA,2247.3794,2040.4163
120592852,ureC,Nitrogen,1,NA,3706.4028,NA
28542621,nirS,Nitrogen,1,NA,3183.5197,NA
182413555,nirA,Nitrogen,1,NA,3512.4608,NA
83317002,nirK,Nitrogen,1,NA,2924.0896,NA
119391399,narG,Nitrogen,1,NA,7963.0729,NA
29609322,NirB,Nitrogen,1,NA,3685.0617,NA
17228103,nirA,Nitrogen,1,NA,28424.4907,NA
77378453,nirS,Nitrogen,1,NA,4686.5045,NA
26278828,narG,Nitrogen,1,NA,10010.6403,NA
133914064,NirB,Nitrogen,1,NA,11100.9152,NA
158510468,nifH,Nitrogen,1,NA,6122.0767,2791.3235
29832204,NirB,Nitrogen,1,NA,10144.4053,NA
225874570,nirA,Nitrogen,1,NA,5878.705,NA
3157528,nifH,Nitrogen,1,NA,10211.7545,NA
73534229,nifH,Nitrogen,1,NA,4949.609,NA
148756056,nifH,Nitrogen,1,NA,2548.4006,NA
41349577,narG,Nitrogen,1,NA,5324.2373,NA
127511439,nrfA,Nitrogen,1,NA,23118.785,2976.5487
118170486,NirB,Nitrogen,1,NA,3318.0107,NA
73763060,nirK,Nitrogen,1,NA,6730.5014,NA
3157736,nifH,Nitrogen,1,NA,4990.4595,NA
293006,nasA,Nitrogen,1,NA,4577.3985,2194.2989
124488141,napA,Nitrogen,1,NA,5419.6359,NA
144944019,nifH,Nitrogen,1,NA,4002.787,NA
4454060,norB,Nitrogen,1,NA,4744.93,NA
116634747,narG,Nitrogen,1,NA,12397.6921,NA
45386161,narG,Nitrogen,1,NA,7188.955,NA
78365334,nrfA,Nitrogen,1,NA,26383.347,3434.0596
1255504,nifH,Nitrogen,1,NA,5447.006,NA
149200581,nrfA,Nitrogen,1,NA,9957.623,NA
68135555,nifH,Nitrogen,1,NA,2939.2664,NA
77380811,ureC,Nitrogen,1,NA,2279.5498,NA
152964803,ureC,Nitrogen,1,NA,17330.1269,NA
12720224,nrfA,Nitrogen,1,NA,3369.5267,NA
85069178,nifH,Nitrogen,1,NA,4473.2948,NA
126650255,ureC,Nitrogen,1,NA,21118.5308,NA
150835911,ureC,Nitrogen,1,NA,3964.2787,2032.1652
116804538,nasA,Nitrogen,1,NA,4178.6642,NA
157401497,nifH,Nitrogen,1,NA,9119.9339,NA
146192311,gdh,Nitrogen,1,NA,3324.6638,1945.8105
13173341,nifH,Nitrogen,1,NA,5957.1204,NA
83701118,nosZ,Nitrogen,1,NA,61488.8977,NA
66801859,narG,Nitrogen,1,NA,3743.4266,NA
29466066,norB,Nitrogen,1,NA,6456.5084,NA
85669952,ureC,Nitrogen,1,NA,4007.3238,NA
87281376,nirS,Nitrogen,1,NA,2943.1372,NA
139003470,nifH,Nitrogen,1,NA,28617.5059,NA
112462675,nirK,Nitrogen,1,NA,2726.5129,NA
109644450,amoA,Nitrogen,1,NA,6881.4356,NA
46850218,nirS,Nitrogen,1,NA,5300.0043,NA
116608920,ureC,Nitrogen,1,NA,3024.6514,NA
110668150,nirA,Nitrogen,1,NA,3470.026,NA
32308029,narG,Nitrogen,1,NA,6126.7506,NA
71383794,nasA,Nitrogen,1,NA,3290.2589,NA
227069665,nirA,Nitrogen,1,NA,2801.6773,2147.1555
4633555,nosZ,Nitrogen,1,NA,14804.0971,NA
7160891,nirS,Nitrogen,1,NA,3609.7035,1999.7915
73534215,nifH,Nitrogen,1,NA,7733.3379,NA
73534357,nifH,Nitrogen,1,NA,14669.1857,NA
46106,nifH,Nitrogen,1,NA,13985.1019,4606.5387
17129953,nirA,Nitrogen,1,NA,3737.8713,NA
139003420,nifH,Nitrogen,1,NA,3455.9689,NA
77956457,nrfA,Nitrogen,1,NA,3859.9742,NA
29466014,norB,Nitrogen,1,NA,8830.1156,NA
139003556,nifH,Nitrogen,1,NA,4317.0947,NA
22449955,nifH,Nitrogen,1,NA,7273.9636,NA
166364582,nirA,Nitrogen,1,NA,3938.9921,NA
94471023,nifH,Nitrogen,1,NA,20404.6361,NA
139003282,nifH,Nitrogen,1,NA,8122.7402,NA
134097246,ureC,Nitrogen,1,NA,3162.3749,NA
157285383,nosZ,Nitrogen,1,NA,3312.3139,6042.0203
227069699,nirA,Nitrogen,1,NA,8887.0791,NA
94471085,narG,Nitrogen,1,NA,NA,2918.3271
140713899,nasA,Nitrogen,1,NA,NA,2561.5019
116750031,nifH,Nitrogen,1,NA,NA,2623.8504
77378541,nirS,Nitrogen,1,NA,NA,3090.1071
78102457,nifH,Nitrogen,1,NA,NA,4405.3359
117156239,amoA,Nitrogen,1,NA,NA,5218.5624
38232633,ureC,Nitrogen,1,NA,NA,5700.0994
110735261,nrfA,Nitrogen,1,NA,NA,2146.58
119697693,nifH,Nitrogen,1,NA,NA,7615.0547
71841644,narG,Nitrogen,1,NA,NA,2620.9342
157285341,nosZ,Nitrogen,1,NA,NA,2195.3959
138897063,nifH,Nitrogen,1,NA,NA,2535.6763
29652656,narG,Nitrogen,1,NA,NA,2407.6912
19481356,amoA,Nitrogen,1,NA,NA,6710.1246
74038388,nirS,Nitrogen,1,NA,NA,1397.151
2897667,nifH,Nitrogen,1,NA,NA,3457.8893
83414383,gdh,Nitrogen,1,NA,NA,2717.4582
145319978,ureC,Nitrogen,1,NA,NA,4711.6494
146341632,nifH,Nitrogen,1,NA,NA,2416.8517
149783239,nirK,Nitrogen,1,NA,NA,4249.9136
119698615,nifH,Nitrogen,1,NA,NA,2103.0923
46915948,nosZ,Nitrogen,1,NA,NA,3839.3187
71402610,nasA,Nitrogen,1,NA,NA,2700.8358
118754068,nrfA,Nitrogen,1,NA,NA,8212.8949
109454988,nirS,Nitrogen,1,NA,NA,2573.1878
89512460,nifH,Nitrogen,1,NA,NA,1995.4121
74038306,nirS,Nitrogen,1,NA,NA,3078.9611
121495608,narG,Nitrogen,1,NA,NA,2608.0114
169886102,nirA,Nitrogen,1,NA,NA,2917.5921
55230011,nosZ,Nitrogen,1,NA,NA,2207.1393
148842213,nrfA,Nitrogen,1,NA,NA,2352.6628
33385703,nifH,Nitrogen,1,NA,NA,1726.4373
49531722,gdh,Nitrogen,1,NA,NA,1941.9953
